sample number,time,species number,樹種,含水率,4000-4100,4100-4200,4200-4300,4300-4400,4400-4500,4500-4600,4600-4700,4700-4800,4800-4900,4900-5000,5000-5100,5100-5200,5200-5300,5300-5400,5400-5500,5500-5600,5600-5700,5700-5800,5800-5900,5900-6000,6000-6100,6100-6200,6200-6300,6300-6400,6400-6500,6500-6600,6600-6700,6700-6800,6800-6900,6900-7000,7000-7100,7100-7200,7200-7300,7300-7400,7400-7500,7500-7600,7600-7700,7700-7800,7800-7900,7900-8000,8000-8100,8100-8200,8200-8300,8300-8400,8400-8500,8500-8600,8600-8700,8700-8800,8800-8900,8900-9000,9000-9100,9100-9200,9200-9300,9300-9400,9400-9500,9500-9600,9600-9700,9700-9800,9800-9900,9900-10000
1231,167,12,トチ,25.30120482,0.49719120000000006,0.4077726923076922,0.40553115384615396,0.38565,0.3494857692307693,0.28174692307692306,0.30942076923076917,0.33581884615384605,0.30940153846153845,0.26876115384615384,0.3056726923076923,0.3767388461538461,0.2983392307692308,0.1359792307692308,0.1197988,0.12753961538461536,0.12680576923076925,0.11867730769230772,0.11416115384615383,0.10389923076923074,0.09426769230769232,0.09847307692307691,0.11858,0.13201076923076924,0.139985,0.14724769230769227,0.1570953846153846,0.17168559999999997,0.1751430769230769,0.1667776923076923,0.1265588461538461,0.06297923076923076,0.025595769230769227,0.009110384615384616,-0.008956153846153848,-0.024156153846153845,-0.03061384615384615,-0.031721538461538454,-0.02996153846153846,-0.028993461538461537,-0.026926153846153846,-0.0238164,-0.02254769230769231,-0.024369230769230775,-0.028985384615384614,-0.034324230769230774,-0.04312923076923077,-0.05519115384615384,-0.06259230769230768,-0.06982423076923076,-0.07167807692307694,-0.07143461538461539,-0.07173000000000002,-0.07257576923076922,-0.07323160000000001,-0.07341115384615385,-0.07328846153846154,-0.07352307692307694,-0.07375192307692308,-0.07427719999999999
1232,168,12,トチ,25.70281124,0.5005440000000001,0.40874807692307696,0.4056615384615385,0.38551038461538456,0.34930076923076925,0.2816396153846154,0.30924730769230774,0.33538999999999997,0.3088361538461538,0.26793999999999996,0.30467500000000003,0.37575692307692304,0.29789884615384615,0.13580269230769235,0.1195808,0.12723076923076923,0.12651653846153849,0.11844115384615385,0.11404038461538459,0.10384384615384616,0.09417538461538463,0.09827500000000002,0.11834807692307689,0.1317788461538462,0.13973615384615382,0.1470084615384615,0.15688192307692306,0.17145440000000003,0.17486346153846155,0.16650692307692308,0.126385,0.06284500000000001,0.02559192307692308,0.009190769230769232,-0.008884230769230768,-0.02408692307692308,-0.03053615384615384,-0.031632692307692306,-0.02988807692307692,-0.028923846153846158,-0.026826538461538464,-0.023694400000000004,-0.022450769230769232,-0.024280384615384613,-0.028912692307692302,-0.03423076923076922,-0.04299884615384616,-0.055023076923076925,-0.06241576923076924,-0.06967653846153846,-0.0715426923076923,-0.07127269230769227,-0.07159230769230772,-0.07242230769230767,-0.07299560000000001,-0.07313153846153847,-0.07304538461538462,-0.07329653846153847,-0.07355961538461539,-0.07409279999999999
1233,169,12,トチ,25.70281124,0.4974340000000001,0.4067230769230771,0.40437923076923077,0.38453576923076926,0.3485634615384615,0.2812199999999999,0.30894538461538457,0.33490038461538457,0.30822230769230763,0.2671430769230769,0.30376000000000003,0.3748888461538461,0.29736346153846155,0.13561499999999999,0.11935799999999996,0.12693038461538458,0.12621576923076921,0.11819846153846156,0.11384846153846154,0.10376923076923077,0.09408307692307692,0.098085,0.11807076923076922,0.13153615384615386,0.13951576923076922,0.146765,0.15671307692307695,0.1712756,0.17458115384615389,0.16624192307692304,0.12613884615384616,0.06275538461538462,0.025594230769230765,0.009304615384615383,-0.00877653846153846,-0.024011923076923073,-0.030435769230769225,-0.0315326923076923,-0.02974307692307692,-0.02873769230769231,-0.026626923076923083,-0.023486399999999998,-0.022269230769230777,-0.024082307692307698,-0.028715000000000004,-0.03398269230769231,-0.04275807692307692,-0.054702307692307696,-0.062066538461538465,-0.06936846153846156,-0.07125346153846154,-0.07096192307692308,-0.07124769230769233,-0.07210192307692308,-0.0727328,-0.07284115384615385,-0.0727123076923077,-0.0729423076923077,-0.07322423076923076,-0.07370639999999999
1234,170,12,トチ,26.10441767,0.5000244000000001,0.4089469230769231,0.40606769230769224,0.38587923076923075,0.3496684615384615,0.28167769230769235,0.3093819230769231,0.3359261538461538,0.30955115384615384,0.26877153846153845,0.30559692307692315,0.3764473076923077,0.2978526923076923,0.1358173076923077,0.1198732,0.12768961538461537,0.12694692307692307,0.11881192307692309,0.11428538461538461,0.10397346153846153,0.09438615384615384,0.098685,0.11883115384615386,0.1322365384615385,0.1401823076923077,0.1474061538461538,0.1571811538461538,0.1717764,0.17521115384615385,0.16684461538461537,0.126555,0.06298000000000001,0.02566807692307693,0.009257307692307693,-0.008765,-0.023903461538461544,-0.030311538461538452,-0.031442307692307686,-0.02968230769230768,-0.02874384615384615,-0.026688846153846153,-0.023577599999999994,-0.022261153846153844,-0.024084615384615392,-0.028701153846153852,-0.034050769230769225,-0.04286923076923077,-0.0549123076923077,-0.06225038461538462,-0.06948346153846154,-0.07136346153846154,-0.07111500000000001,-0.07143769230769231,-0.07224,-0.07288480000000001,-0.0730676923076923,-0.07292038461538462,-0.07312269230769232,-0.07343961538461538,-0.07389359999999999
1235,171,12,トチ,26.10441767,0.499598,0.4076980769230769,0.40523461538461536,0.3850823076923078,0.3489892307692308,0.2814780769230769,0.3090661538461539,0.33522461538461534,0.3085873076923077,0.2676023076923077,0.3042623076923077,0.3752999999999999,0.2972915384615385,0.13544230769230767,0.11927479999999999,0.12698769230769227,0.12627884615384613,0.11820692307692307,0.11377961538461535,0.10361576923076925,0.09395346153846153,0.09803038461538463,0.11808384615384618,0.13149653846153847,0.1394580769230769,0.14667269230769234,0.15655384615384615,0.17108119999999996,0.1744165384615384,0.16604615384615384,0.1258396153846154,0.062395384615384616,0.025143076923076917,0.008738461538461539,-0.009252307692307692,-0.02447038461538462,-0.030933461538461535,-0.03203000000000001,-0.030263461538461545,-0.02931346153846153,-0.027235000000000006,-0.024116400000000007,-0.022860000000000005,-0.02471884615384615,-0.029352692307692312,-0.03467615384615385,-0.04350730769230769,-0.05550846153846153,-0.06287346153846154,-0.07014076923076923,-0.07201653846153847,-0.0717603846153846,-0.07210807692307691,-0.07291692307692307,-0.0735484,-0.07373576923076922,-0.07367653846153846,-0.07384000000000002,-0.07421999999999998,-0.0747
1236,172,12,トチ,26.10441767,0.4993335999999999,0.40749769230769234,0.4046642307692307,0.3845730769230769,0.348703076923077,0.28128038461538457,0.30885961538461537,0.3347780769230768,0.30798653846153845,0.26679384615384616,0.30334076923076925,0.37444730769230766,0.29694923076923085,0.13532961538461535,0.119078,0.12664923076923076,0.1259626923076923,0.11797538461538461,0.11364115384615386,0.10358230769230771,0.09388653846153847,0.09783653846153847,0.11781384615384617,0.1312326923076923,0.13922,0.14647230769230768,0.15638769230769228,0.17089199999999993,0.17417230769230768,0.16581884615384618,0.12570807692307692,0.06231730769230769,0.025189230769230773,0.008893846153846155,-0.009144615384615383,-0.024392692307692306,-0.03083576923076923,-0.031916538461538455,-0.03012269230769231,-0.029172692307692313,-0.027054615384615385,-0.0239484,-0.022741923076923073,-0.02458076923076924,-0.02921230769230769,-0.03451153846153846,-0.043294230769230765,-0.05527999999999999,-0.06264538461538462,-0.06991115384615385,-0.07178653846153847,-0.07148961538461537,-0.07184846153846154,-0.07262730769230769,-0.0733496,-0.07347538461538462,-0.07339000000000001,-0.07358615384615384,-0.07394269230769232,-0.07446199999999999
1237,173,12,トチ,26.10441767,0.5016664,0.4073353846153846,0.40435115384615383,0.3843807692307691,0.3484142307692308,0.2812523076923077,0.3087803846153846,0.33455423076923074,0.30769,0.26634807692307694,0.30286230769230776,0.37397,0.29680923076923077,0.13536461538461542,0.11907440000000002,0.1265803846153846,0.1258846153846154,0.11791576923076921,0.1136623076923077,0.10365538461538464,0.09396423076923076,0.09784538461538463,0.11778499999999997,0.1312303846153846,0.13922,0.14647230769230765,0.15643,0.1709292,0.17418192307692307,0.16583884615384614,0.12574576923076924,0.062451538461538454,0.025410384615384616,0.00917,-0.008921153846153846,-0.024165769230769237,-0.03057769230769231,-0.031645,-0.029853076923076927,-0.02885692307692308,-0.026748461538461537,-0.023593999999999993,-0.022386538461538465,-0.024245384615384613,-0.02885461538461539,-0.0341326923076923,-0.04289999999999999,-0.05486999999999999,-0.06221653846153845,-0.06947615384615385,-0.07139884615384616,-0.07105730769230768,-0.0714026923076923,-0.07223307692307693,-0.0728636,-0.07301230769230768,-0.07293038461538462,-0.07309961538461539,-0.07343999999999999,-0.0738568
1238,174,12,トチ,26.5060241,0.49853119999999995,0.4079642307692308,0.4053780769230769,0.3852811538461538,0.3491234615384616,0.28132576923076924,0.3090642307692307,0.3354515384615384,0.30893923076923085,0.26792730769230766,0.3045792307692309,0.3754307692307692,0.2971323076923077,0.13546807692307694,0.11950999999999999,0.12729192307692305,0.12657307692307693,0.11848692307692306,0.11404076923076924,0.10376,0.09415461538461539,0.0983776923076923,0.1184934615384615,0.13189769230769227,0.13983807692307693,0.14702692307692308,0.15684653846153845,0.1713816,0.17475499999999997,0.16637269230769233,0.12611653846153847,0.06264923076923076,0.025468846153846154,0.009076923076923078,-0.00892576923076923,-0.024083076923076922,-0.030508076923076922,-0.03159307692307692,-0.029819615384615392,-0.028854615384615385,-0.02679153846153846,-0.023668000000000005,-0.022363461538461533,-0.024208846153846157,-0.028851153846153846,-0.03417499999999999,-0.04299230769230769,-0.05500000000000001,-0.06232999999999999,-0.06957,-0.07146615384615386,-0.0711926923076923,-0.07152499999999999,-0.07235846153846154,-0.07302879999999999,-0.07310692307692307,-0.07299346153846155,-0.07315538461538461,-0.07352038461538461,-0.07396599999999999
1239,175,12,トチ,26.5060241,0.49914719999999996,0.4071911538461538,0.4047557692307692,0.3846638461538462,0.34872000000000003,0.28118769230769225,0.30878961538461536,0.3348061538461539,0.3080603846153847,0.26685230769230767,0.3033826923076923,0.3743876923076923,0.29666038461538463,0.1351026923076923,0.11891199999999998,0.1266184615384615,0.1259023076923077,0.11787884615384615,0.11352999999999999,0.10339153846153845,0.09369884615384617,0.0977196153846154,0.11769500000000002,0.13113384615384616,0.13906692307692306,0.14629692307692307,0.15614807692307692,0.1706368,0.17392999999999997,0.1655473076923077,0.12534999999999996,0.06195730769230771,0.02486461538461538,0.008488076923076923,-0.00953576923076923,-0.0247273076923077,-0.03118230769230769,-0.0322676923076923,-0.030495769230769226,-0.02953884615384616,-0.027469999999999998,-0.024363599999999992,-0.023117307692307687,-0.02496961538461539,-0.0296776923076923,-0.03498346153846153,-0.04380000000000001,-0.05576307692307692,-0.06315423076923077,-0.07044192307692307,-0.07231884615384616,-0.07203615384615383,-0.07240961538461539,-0.07320846153846154,-0.0738572,-0.0740469230769231,-0.07397615384615384,-0.07422692307692305,-0.07454230769230771,-0.0750652
1240,176,12,トチ,26.5060241,0.4985199999999999,0.4066788461538461,0.4039273076923076,0.3841373076923077,0.34815692307692303,0.2809015384615385,0.3085388461538462,0.3343307692307692,0.3074157692307693,0.2660411538461539,0.3024592307692308,0.3735184615384615,0.2962780769230769,0.13491461538461538,0.1186492,0.12623076923076923,0.12552846153846153,0.11759230769230769,0.11329307692307691,0.10327730769230768,0.093565,0.09742538461538462,0.11736346153846153,0.1307846153846154,0.13876461538461538,0.1459819230769231,0.15591076923076924,0.1703756,0.17361153846153846,0.16518923076923075,0.12509923076923077,0.06179153846153847,0.024791153846153845,0.008479615384615384,-0.009517307692307693,-0.02478115384615385,-0.031218846153846156,-0.03230961538461539,-0.030520769230769226,-0.029525769230769223,-0.027463076923076923,-0.024329999999999997,-0.023116538461538456,-0.024956923076923074,-0.02963961538461538,-0.03495923076923077,-0.0437076923076923,-0.05570346153846155,-0.06304346153846153,-0.07028500000000001,-0.07217038461538461,-0.07191153846153844,-0.07226923076923078,-0.0730826923076923,-0.07378000000000001,-0.07388807692307692,-0.07380692307692308,-0.07405807692307692,-0.0743546153846154,-0.074828
1241,177,12,トチ,26.5060241,0.4971528,0.4065542307692308,0.4034592307692307,0.383703076923077,0.3477134615384615,0.2807584615384615,0.30840076923076926,0.3340584615384615,0.30707769230769233,0.2655511538461538,0.30189615384615387,0.37292615384615385,0.29598769230769234,0.13490923076923075,0.11864640000000003,0.12616423076923078,0.12547846153846157,0.11757000000000001,0.11329923076923075,0.10333538461538462,0.09363423076923075,0.09746192307692311,0.11738615384615382,0.13081884615384617,0.1387588461538462,0.14602153846153848,0.15595115384615385,0.17042200000000005,0.1736461538461538,0.16522461538461536,0.12516923076923078,0.061948076923076925,0.02501153846153846,0.008815769230769231,-0.009236923076923078,-0.02448423076923077,-0.030891923076923074,-0.03195346153846154,-0.030151923076923083,-0.029160000000000005,-0.027048846153846156,-0.023879200000000003,-0.022668461538461544,-0.024523846153846156,-0.02915423076923077,-0.034460769230769225,-0.04318961538461538,-0.05517961538461537,-0.062459999999999995,-0.0697326923076923,-0.07163653846153846,-0.07130576923076923,-0.07168192307692309,-0.07244153846153846,-0.0731076,-0.0732473076923077,-0.0731619230769231,-0.07336807692307692,-0.07371423076923075,-0.0741616
1242,178,12,トチ,26.90763052,0.4968852,0.4051492307692307,0.40288269230769236,0.3832042307692308,0.34736000000000006,0.2805607692307692,0.3082542307692308,0.33378846153846153,0.30667884615384616,0.2650357692307692,0.3012988461538461,0.3724230769230769,0.2957892307692308,0.13488846153846154,0.11855480000000002,0.1259680769230769,0.1252842307692308,0.11742730769230772,0.11322961538461539,0.10333615384615386,0.09360692307692307,0.09734846153846152,0.11722307692307689,0.13064384615384617,0.13865,0.14586884615384615,0.1558546153846154,0.1703012,0.173455,0.16507076923076922,0.12506653846153845,0.06193538461538461,0.025075769230769228,0.008928076923076924,-0.009168461538461539,-0.024434230769230767,-0.030858846153846157,-0.03189230769230769,-0.03005,-0.029040384615384614,-0.026905384615384612,-0.0237676,-0.022521153846153847,-0.02441538461538462,-0.02906615384615384,-0.034302307692307694,-0.04301923076923076,-0.05493038461538462,-0.06225961538461538,-0.06956346153846155,-0.07142961538461538,-0.071105,-0.07142576923076924,-0.07225653846153847,-0.0728848,-0.07298961538461538,-0.07290807692307691,-0.07306307692307693,-0.07343115384615385,-0.0738536
1243,179,12,トチ,26.90763052,0.4984804,0.4054761538461539,0.403093076923077,0.3833976923076923,0.3469938461538462,0.27958192307692314,0.30745269230769234,0.3335665384615385,0.306616923076923,0.2646969230769231,0.30052423076923074,0.3711446153846154,0.29421192307692307,0.13413384615384613,0.1184128,0.12598961538461537,0.12526384615384614,0.11730884615384614,0.1129823076923077,0.10280692307692307,0.09318307692307694,0.09724076923076923,0.11719730769230768,0.1305553846153846,0.1384438461538462,0.1455307692307692,0.15529423076923085,0.1697428,0.17302115384615388,0.1646373076923077,0.12455730769230769,0.06149192307692307,0.024820769230769226,0.00866576923076923,-0.00940384615384615,-0.02450423076923077,-0.0308673076923077,-0.03191307692307692,-0.030090384615384616,-0.029143846153846156,-0.027075000000000002,-0.023900800000000007,-0.022586153846153843,-0.02446230769230769,-0.029128846153846158,-0.03442653846153847,-0.043141923076923064,-0.05510346153846154,-0.06235807692307692,-0.0695826923076923,-0.07145153846153847,-0.07116230769230768,-0.0714696153846154,-0.07227461538461538,-0.0729636,-0.07306230769230769,-0.07291692307692307,-0.07315423076923078,-0.07340461538461537,-0.07390999999999998
1244,180,12,トチ,26.90763052,0.5002983999999999,0.4069253846153845,0.404708076923077,0.3846242307692308,0.3485346153846154,0.2810723076923077,0.3086796153846153,0.3348057692307692,0.3080057692307693,0.2666711538461538,0.30311269230769233,0.37389500000000003,0.29614769230769233,0.1349930769230769,0.11901479999999999,0.12667423076923082,0.12598,0.11798384615384615,0.11361615384615385,0.10345846153846157,0.0938226923076923,0.09786461538461537,0.11787230769230768,0.13128499999999999,0.13920807692307693,0.14638,0.15620769230769233,0.17069399999999998,0.17394115384615383,0.1655169230769231,0.12528846153846152,0.061974615384615385,0.024998076923076925,0.008685,-0.009319615384615383,-0.024505,-0.030918846153846144,-0.031991923076923084,-0.03022692307692308,-0.029277307692307682,-0.027187307692307698,-0.0240556,-0.022811153846153842,-0.024668461538461535,-0.02929807692307692,-0.03462846153846153,-0.04343961538461539,-0.05538423076923076,-0.06271961538461537,-0.06999923076923079,-0.07186807692307694,-0.07160076923076923,-0.07188307692307692,-0.07273576923076921,-0.0733516,-0.07354576923076922,-0.07340615384615384,-0.07364884615384616,-0.07396346153846155,-0.07445320000000001
1245,181,12,トチ,26.90763052,0.4986664000000001,0.40631269230769224,0.40386038461538465,0.38393884615384616,0.34805500000000006,0.2807115384615385,0.30827846153846156,0.33399653846153843,0.3070415384615384,0.2654611538461538,0.3017723076923077,0.37267038461538465,0.2955511538461538,0.13448115384615383,0.11828319999999999,0.12586961538461539,0.12520615384615383,0.11725769230769231,0.11297384615384616,0.10294653846153845,0.09320423076923078,0.09707692307692307,0.11696384615384613,0.1303526923076923,0.13832807692307697,0.1455130769230769,0.15538384615384618,0.1697924,0.17297192307692308,0.16453192307692308,0.12440192307692308,0.06114846153846154,0.02420730769230769,0.007914999999999998,-0.010095000000000002,-0.025335,-0.03177730769230769,-0.03285807692307693,-0.03107576923076923,-0.03010423076923077,-0.02805576923076923,-0.02493680000000001,-0.02375423076923077,-0.025645000000000005,-0.030308846153846155,-0.035644230769230775,-0.044452692307692304,-0.056445,-0.06380076923076924,-0.07109076923076922,-0.07299076923076925,-0.0727576923076923,-0.07307192307692308,-0.07392346153846154,-0.07459840000000001,-0.0748073076923077,-0.07469576923076925,-0.0749476923076923,-0.07524769230769231,-0.0758496
